,SYMBOL_A,UNIPROT_AC_A,INTERACTION_TYPE,SYMBOL_B,UNIPROT_AC_B,SOURCE
4694,FANCJ,Q9BX63,,SG196,Q9H5K3,APID
4695,FANCJ,Q9BX63,,GFOD1,Q9NXC2,APID
4696,FANCJ,Q9BX63,,CARME,Q8N4J0,APID
4697,FANCJ,Q9BX63,,LIPH,Q8WWY8,APID
4698,FANCJ,Q9BX63,,VAPB,O95292,APID
4699,FANCJ,Q9BX63,,UBP37,Q86T82,APID
4700,FANCJ,Q9BX63,,CJ091,Q5T1B1,APID
4701,FANCJ,Q9BX63,,LYPD4,Q6UWN0,APID
4702,FANCJ,Q9BX63,,RA51D,O75771,APID
4703,FANCJ,Q9BX63,,PIAS4,Q8N2W9,APID
4704,FANCJ,Q9BX63,,CRAC1,Q9NQ79,APID
4705,FANCJ,Q9BX63,,CNDH2,Q6IBW4,APID
4706,FANCJ,Q9BX63,,TULP2,O00295,APID
4707,FANCJ,Q9BX63,,DRC3,Q9H069,APID
4708,FANCJ,Q9BX63,,GALD1,Q8NB37,APID
4709,FANCJ,Q9BX63,,DOCK5,Q9H7D0,APID
4710,FANCJ,Q9BX63,,VMA5A,O00534,APID
4711,FANCJ,Q9BX63,,I17RA,Q96F46,APID
4712,DMPK,Q09013,,Q7CG08,Q7CG08,APID
4713,DMPK,Q09013,,MYPT1,O14974,APID
4714,DMPK,Q09013,,UBQL4,Q9NRR5,APID
4715,DMPK,Q09013,,ATN1,P54259,APID
4716,DMPK,Q09013,,ATX1,P54253,APID
4717,DMPK,Q09013,,HS90B,P08238,APID
4718,DMPK,Q09013,,SMN,Q16637,APID
4719,DMPK,Q09013,,KITH,P04183,APID
4720,DMPK,Q09013,,ANXA7,P20073,APID
4721,DMPK,Q09013,,PIN1,Q13526,APID
4722,DMPK,Q09013,,HSPB2,Q16082,APID
4723,DMPK,Q09013,,RAF1,P04049,APID
4724,DMPK,Q09013,,GEMI4,P57678,APID
4725,DMPK,Q09013,,HXA2,O43364,APID
4726,DMPK,Q09013,,Q7CFV7,Q7CFV7,APID
4727,DMPK,Q09013,,PPLA,P26678,APID
4728,DMPK,Q09013,,GBRAP,O95166,APID
4729,DMPK,Q09013,,RS10,P46783,APID
4730,DMPK,Q09013,,CELF1,Q92879,APID
4731,DMPK,Q09013,,PLM,O00168,APID
4732,DMPK,Q09013,,RAC1,P63000,APID
4733,DMPK,Q09013,,HS90A,P07900,APID
4734,DMPK,Q09013,,LGR4,Q9BXB1,APID
4735,MP2K4,P45985,,ARRB2,P29067,APID
4736,MP2K4,P45985,,TRIB1,Q96RU8,APID
4737,MP2K4,P45985,,CFLAR,O15519,APID
4738,MP2K4,P45985,,CTIP,Q99708,APID
4739,MP2K4,P45985,,ALDOB,P05062,APID
4740,MP2K4,P45985,,F16P2,O00757,APID
4741,MP2K4,P45985,,MK09,P45984,APID
4742,MP2K4,P45985,,FLNC,Q14315,APID
4743,MP2K4,P45985,,M3K8,P41279,APID
4744,MP2K4,P45985,,FLNA,P21333,APID
4745,MP2K4,P45985,,M3K10,Q02779,APID
4746,MP2K4,P45985,,MK14,Q16539,APID
4747,MP2K4,P45985,,M3K12,Q12852,APID
4748,MP2K4,P45985,,MP2K4,P45985,APID
4749,MP2K4,P45985,,MK12,P53778,APID
4750,MP2K4,P45985,,MK10,P53779,APID
4751,MP2K4,P45985,,M3K14,Q99558,APID
4752,MP2K4,P45985,,MP2K7,O14733,APID
4753,MP2K4,P45985,,SH3R1,Q7Z6J0,APID
4754,MP2K4,P45985,,FLNA,Q8BTM8,APID
4755,MP2K4,P45985,,ITCH,Q96J02,APID
4756,MP2K4,P45985,,PML,P29590,APID
4757,MP2K4,P45985,,A4,P05067,APID
4758,MP2K4,P45985,,JUN,P05412,APID
4759,MP2K4,P45985,,MK01,P28482,APID
4760,MP2K4,P45985,,GEMI5,Q8TEQ6,APID
4761,MP2K4,P45985,,NBR1,Q14596,APID
4762,MP2K4,P45985,,KTI12,Q96EK9,APID
4763,MP2K4,P45985,,VASP,P50552,APID
4764,MP2K4,P45985,,FLNB,O75369,APID
4765,MP2K4,P45985,,MK08,P45983,APID
4766,MP2K4,P45985,,O52162,O52162,APID
4767,MP2K4,P45985,,ARRB1,P49407,APID
4768,MP2K4,P45985,,ARRB2,P32121,APID
4769,MP2K4,P45985,,CDC5L,Q99459,APID
4770,MP2K4,P45985,,BLNK,Q8WV28,APID
4771,MP2K4,P45985,,STK4,Q13043,APID
4772,MP2K4,P45985,,CYLC2,Q14093,APID
4773,MP2K4,P45985,,STX17,P56962,APID
4774,MP2K4,P45985,,HSC20,Q8IWL3,APID
4775,MP2K4,P45985,,M3K1,Q13233,APID
4776,MP2K4,P45985,,EFNA4,P52798,APID
4777,MP2K4,P45985,,M3K4,Q9Y6R4,APID
4778,MP2K4,P45985,,M3K7,O43318,APID
4779,MP2K4,P45985,,M3K2,Q9Y2U5,APID
4780,MP2K4,P45985,,JIP4,O60271,APID
4781,MP2K4,P45985,,M3K20,Q9NYL2,APID
4782,MP2K4,P45985,,JIP3,Q9UPT6,APID
4783,MP2K4,P45985,,DUS22,Q9NRW4,APID
4784,MP2K4,P45985,,AKT1,P31749,APID
4785,MP2K4,P45985,,M3K5,Q99683,APID
4786,MP2K4,P45985,,BIRC2,Q13490,APID
4787,MP2K4,P45985,,M4K2,Q12851,APID
4788,MP2K4,P45985,,M3K11,Q16584,APID
4789,MP2K4,P45985,,MP2K6,P52564,APID
4790,MP2K4,P45985,,M3K3,Q99759,APID
4791,MP2K4,P45985,,LRRK2,Q5S007,APID
4792,MP2K4,P45985,,GCH1,P30793,APID
4793,MP2K4,P45985,,EGFR,P00533,APID
4794,SKP1,P63208,,Q7ARD3,Q7ARD3,APID
4795,SKP1,P63208,,CUL1,Q13616,APID
4796,SKP1,P63208,,SGT1,Q9Y2Z0,APID
4797,SKP1,P63208,,SKP2,Q13309,APID
4798,SKP1,P63208,,HS90B,P08238,APID
4799,SKP1,P63208,,O44382,O44382,APID
4800,SKP1,P63208,,RBX1,P62877,APID
4801,SKP1,P63208,,CKS1,P61024,APID
4802,SKP1,P63208,,D3DR86,D3DR86,APID
4803,SKP1,P63208,,IKBA,P25963,APID
4804,SKP1,P63208,,IKBB,Q15653,APID
4805,SKP1,P63208,,IKBE,O00221,APID
4806,SKP1,P63208,,FBXW5,Q969U6,APID
4807,SKP1,P63208,,FBX41,Q8TF61,APID
4808,SKP1,P63208,,YBOX1,P67809,APID
4809,SKP1,P63208,,FBXW9,Q5XUX1,APID
4810,SKP1,P63208,,FBX46,Q6PJ61,APID
4811,SKP1,P63208,,FBXL2,Q9UKC9,APID
4812,SKP1,P63208,,FBXL5,Q9UKA1,APID
4813,SKP1,P63208,,FBX3,Q9UK99,APID
4814,SKP1,P63208,,CDK4,P11802,APID
4815,SKP1,P63208,,FBX9,Q9UK97,APID
4816,SKP1,P63208,,FBX31,Q5XUX0,APID
4817,SKP1,P63208,,FBX32,Q969P5,APID
4818,SKP1,P63208,,CCD22,O60826,APID
4819,SKP1,P63208,,FBX17,Q96EF6,APID
4820,SKP1,P63208,,TTC9C,Q8N5M4,APID
4821,SKP1,P63208,,TLN2,Q9Y4G6,APID
4822,SKP1,P63208,,FBX30,Q8TB52,APID
4823,SKP1,P63208,,FXL18,Q96ME1,APID
4824,SKP1,P63208,,FXL14,Q8N1E6,APID
4825,SKP1,P63208,,FBX10,Q9UK96,APID
4826,SKP1,P63208,,PSA5,P28066,APID
4827,SKP1,P63208,,PSB6,P28072,APID
4828,SKP1,P63208,,FBX42,Q6P3S6,APID
4829,SKP1,P63208,,PSB3,P49720,APID
4830,SKP1,P63208,,MYCB2,O75592,APID
4831,SKP1,P63208,,MTUS1,Q9ULD2,APID
4832,SKP1,P63208,,PSB1,P20618,APID
4833,SKP1,P63208,,FBH1,Q8NFZ0,APID
4834,SKP1,P63208,,FBX38,Q6PIJ6,APID
4835,SKP1,P63208,,BCORL,Q5H9F3,APID
4836,SKP1,P63208,,PSA2,P25787,APID
4837,SKP1,P63208,,ARHG7,Q14155,APID
4838,SKP1,P63208,,PSB2,P49721,APID
4839,SKP1,P63208,,PSA1,P25786,APID
4840,SKP1,P63208,,PSB5,P28074,APID
4841,SKP1,P63208,,EMAL4,Q9HC35,APID
4842,SKP1,P63208,,ARHG6,Q15052,APID
4843,SKP1,P63208,,FBX6,Q9NRD1,APID
4844,SKP1,P63208,,FXL17,Q9UF56,APID
4845,SKP1,P63208,,F172A,Q8WUF8,APID
4846,SKP1,P63208,,FBX21,O94952,APID
4847,SKP1,P63208,,FBXL4,Q9UKA2,APID
4848,SKP1,P63208,,PSA6,P60900,APID
4849,SKP1,P63208,,RBM14,Q96PK6,APID
4850,SKP1,P63208,,PSA4,P25789,APID
4851,SKP1,P63208,,FBSP1,P0C2W1,APID
4852,SKP1,P63208,,PSB7,Q99436,APID
4853,SKP1,P63208,,FXL20,Q96IG2,APID
4854,SKP1,P63208,,PSB4,P28070,APID
4855,SKP1,P63208,,PSA3,P25788,APID
4856,SKP1,P63208,,FBX2,Q9UK22,APID
4857,SKP1,P63208,,GIT1,Q9Y2X7,APID
4858,SKP1,P63208,,PSA7,O14818,APID
4859,SKP1,P63208,,CKAP4,Q07065,APID
4860,SKP1,P63208,,CUL7,Q14999,APID
4861,SKP1,P63208,,NDC80,O14777,APID
4862,SKP1,P63208,,DYL1,P63167,APID
4863,SKP1,P63208,,NEDD8,Q15843,APID
4864,SKP1,P63208,,CCDC8,Q9H0W5,APID
4865,SKP1,P63208,,PSMF1,Q92530,APID
4866,SKP1,P63208,,FBX43,Q4G163,APID
4867,SKP1,P63208,,MTNB,Q96GX9,APID
4868,SKP1,P63208,,A0A0B4J1Y2,A0A0B4J1Y2,APID
4869,SKP1,P63208,,RBTN2,P25791,APID
4870,SKP1,P63208,,FBX34,Q9NWN3,APID
4871,SKP1,P63208,,DD19B,Q9UMR2,APID
4872,SKP1,P63208,,TBL1X,O60907,APID
4873,SKP1,P63208,,SKP1,P63208,APID
4874,SKP1,P63208,,CENPE,Q02224,APID
4875,SKP1,P63208,,FBX8,Q9NRD0,APID
4876,SKP1,P63208,,FBX15,Q8NCQ5,APID
4877,SKP1,P63208,,FBX16,Q8IX29,APID
4878,SKP1,P63208,,SIAH1,Q8IUQ4,APID
4879,SKP1,P63208,,Q6TVJ7,Q6TVJ7,APID
4880,SKP1,P63208,,Q6TVJ4,Q6TVJ4,APID
4881,SKP1,P63208,,CEP68,Q76N32,APID
4882,SKP1,P63208,,ETV6,P41212,APID
4883,SKP1,P63208,,MED6,O75586,APID
4884,SKP1,P63208,,UB2D1,P51668,APID
4885,SKP1,P63208,,UBE2B,P63146,APID
4886,SKP1,P63208,,VATB2,P21281,APID
4887,SKP1,P63208,,KLC1,Q07866,APID
4888,SKP1,P63208,,SCNND,P51172,APID
4889,SKP1,P63208,,FBXW5,Q9QXW2,APID
4890,SKP1,P63208,,FBXL8,Q8CIG9,APID
4891,SKP1,P63208,,Q4FZL9,Q4FZL9,APID
4892,SKP1,P63208,,Q3TJW2,Q3TJW2,APID
4893,SKP1,P63208,,TT21A,Q8NDW8,APID
4894,SKP1,P63208,,ESR1,P03372,APID
4895,SKP1,P63208,,MCFD2,Q8NI22,APID
4896,SKP1,P63208,,SSU72,Q9NP77,APID
4897,SKP1,P63208,,1433G,P61981,APID
4898,SKP1,P63208,,MAGC2,Q9UBF1,APID
4899,SKP1,P63208,,PRGC1,Q9UBK2,APID
4900,SKP1,P63208,,EMAL3,Q32P44,APID
4901,SKP1,P63208,,CDC23,Q9UJX2,APID
4902,SKP1,P63208,,CCNB2,O95067,APID
4903,SKP1,P63208,,ZEP2,P31629,APID
4904,SKP1,P63208,,UBP7,Q93009,APID
4905,SKP1,P63208,,CDC16,Q13042,APID
4906,SKP1,P63208,,BHE40,O14503,APID
4907,SKP1,P63208,,EM55,Q00013,APID
4908,SKP1,P63208,,PTAR1,Q7Z6K3,APID
4909,SKP1,P63208,,CCNB1,P14635,APID
4910,SKP1,P63208,,ZEP1,P15822,APID
4911,SKP1,P63208,,TRAF7,Q6Q0C0,APID
4912,SKP1,P63208,,XIAP,P98170,APID
4913,SKP1,P63208,,SPRY3,Q8NCJ5,APID
4914,SKP1,P63208,,CDC27,P30260,APID
4915,SKP1,P63208,,FXL16,Q8N461,APID
4916,SKP1,P63208,,SNX18,Q96RF0,APID
4917,SKP1,P63208,,APC1,Q9H1A4,APID
4918,SKP1,P63208,,FZR1,Q9UM11,APID
4919,SKP1,P63208,,MORC4,Q8TE76,APID
4920,SKP1,P63208,,DEDD,O75618,APID
4921,SKP1,P63208,,APC4,Q9UJX5,APID
4922,SKP1,P63208,,GIT2,Q14161,APID
4923,SKP1,P63208,,ARI1,Q9Y4X5,APID
4924,SKP1,P63208,,ANC2,Q9UJX6,APID
4925,SKP1,P63208,,VPU,P05919,APID
4926,SKP1,P63208,,FBW1A,Q9Y297,APID
4927,SKP1,P63208,,RDRP,P03431,APID
4928,SKP1,P63208,,Q20MH4,Q20MH4,APID
4929,SKP1,P63208,,NEP,Q0A2H1,APID
4930,SKP1,P63208,,Q2PJP1,Q2PJP1,APID
4931,SKP1,P63208,,Q3SBS5,Q3SBS5,APID
4932,SKP1,P63208,,Q14901,Q14901,APID
4933,SKP1,P63208,,CDN1A,P38936,APID
4934,SKP1,P63208,,POLG,Q99IB8,APID
4935,SKP1,P63208,,FBW1B,Q9UKB1,APID
4936,SKP1,P63208,,FBXW2,Q9UKT8,APID
4937,SKP1,P63208,,CTNB1,P35222,APID
4938,SKP1,P63208,,FBXL7,Q9UJT9,APID
4939,SKP1,P63208,,FBXW8,Q8N3Y1,APID
4940,SKP1,P63208,,FBXW7,Q969H0,APID
4941,SKP1,P63208,,KDM2A,Q9Y2K7,APID
4942,SKP1,P63208,,CDN1B,P46527,APID
4943,SKP1,P63208,,CCNA2,P20248,APID
4944,SKP1,P63208,,FBX25,Q8TCJ0,APID
4945,SKP1,P63208,,FBX4,Q9UKT5,APID
4946,SKP1,P63208,,FBX7,Q9Y3I1,APID
4947,SKP1,P63208,,FBX33,Q7Z6M2,APID
4948,SKP1,P63208,,KDM2B,Q8NHM5,APID
4949,SKP1,P63208,,BCOR,Q6W2J9,APID
4950,SKP1,P63208,,PCGF1,Q9BSM1,APID
4951,SKP1,P63208,,FBX11,Q86XK2,APID
4952,SKP1,P63208,,MYC,P01106,APID
4953,SKP1,P63208,,PP1A,P62136,APID
4954,SKP1,P63208,,PP1G,P36873,APID
4955,SKP1,P63208,,FBX5,Q9UKT4,APID
4956,SKP1,P63208,,AMER1,Q5JTC6,APID
4957,SKP1,P63208,,UB2D2,P62837,APID
4958,SKP1,P63208,,FAF1,Q9UNN5,APID
4959,SKP1,P63208,,UBXN7,O94888,APID
4960,SKP1,P63208,,FXL12,Q9NXK8,APID
4961,SKP1,P63208,,FBXL8,Q96CD0,APID
4962,SKP1,P63208,,FBX44,Q9H4M3,APID
4963,SKP1,P63208,,CDCA3,Q99618,APID
4964,SKP1,P63208,,FBXL6,Q8N531,APID
4965,SKP1,P63208,,UB2R1,P49427,APID
4966,SKP1,P63208,,DYL1,P63168,APID
4967,SKP1,P63208,,CDK1,P11440,APID
4968,SKP1,P63208,,CDC23,Q8BGZ4,APID
4969,SKP1,P63208,,DOT1L,Q8TEK3,APID
4970,SKP1,P63208,,AF10,P55197,APID
4971,SKP1,P63208,,AF9,P42568,APID
4972,SKP1,P63208,,ENL,Q03111,APID
4973,SKP1,P63208,,IQCB1,Q15051,APID
4974,SKP1,P63208,,FXL15,Q9H469,APID
4975,SKP1,P63208,,UHRF2,Q96PU4,APID
4976,SKP1,P63208,,Q77M19,Q77M19,APID
4977,SKP1,P63208,,FXL19,Q6PCT2,APID
4978,SKP1,P63208,,CCNF,P41002,APID
4979,SKP1,P63208,,FBXW4,P57775,APID
4980,SKP1,P63208,,FBX28,Q9NVF7,APID
4981,SKP1,P63208,,P53,P04637,APID
4982,SKP1,P63208,,CCDC6,Q16204,APID
4983,SKP1,P63208,,FBXL3,Q8C4V4,APID
4984,SKP1,P63208,,FXL21,Q8BFZ4,APID
4985,SKP1,P63208,,LTOR5,O43504,APID
4986,SKP1,P63208,,CDK2,P24941,APID
4987,SKP1,P63208,,CDK3,Q00526,APID
4988,SKP1,P63208,,LATS2,Q7TSJ6,APID
4989,SKP1,P63208,,CDC37,Q16543,APID
4990,SKP1,P63208,,CYBP,Q9HB71,APID
4991,SKP1,P63208,,FOXN2,P32314,APID
4992,SKP1,P63208,,PAK2,Q13177,APID
4993,SKP1,P63208,,FBW1B,Q5SRY7,APID
4994,SKP1,P63208,,FBX22,Q8NEZ5,APID
4995,SKP1,P63208,,LG3BP,Q07797,APID
4996,SKP1,P63208,,FBX21,Q8VDH1,APID
4997,SKP1,P63208,,RIPK4,P57078,APID
4998,SKP1,P63208,,DCAF7,P61962,APID
4999,SKP1,P63208,,DYL2,Q96FJ2,APID
5000,SKP1,P63208,,CBX4,O00257,APID
5001,SKP1,P63208,,CBX8,Q9HC52,APID
5002,SKP1,P63208,,MAX,P61244,APID
5003,SKP1,P63208,,RING1,Q06587,APID
5004,SKP1,P63208,,RING2,Q99496,APID
5005,SKP1,P63208,,RYBP,Q8N488,APID
5006,SKP1,P63208,,YAF2,Q8IY57,APID
5007,SKP1,P63208,,MPIP1,P30304,APID
5008,SKP1,P63208,,MEOX2,P50222,APID
5009,SKP1,P63208,,FBX48,Q5FWF7,APID
5010,SKP1,P63208,,FBX27,Q8NI29,APID
5011,SKP1,P63208,,KCTD9,Q7L273,APID
5012,SKP1,P63208,,A26L1,Q96IX9,APID
5013,SKP1,P63208,,FBXL3,Q9UKT7,APID
5014,SKP1,P63208,,CSN1,Q13098,APID
5015,SKP1,P63208,,RPA34,O15446,APID
5016,SKP1,P63208,,ANKH1,Q8IWZ3,APID
5017,SKP1,P63208,,Q6TVJ2,Q6TVJ2,APID
5018,SKP1,P63208,,Q6TVJ1,Q6TVJ1,APID
5019,SKP1,P63208,,CAND1,Q86VP6,APID
5020,SKP1,P63208,,Q6TVW2,Q6TVW2,APID
5021,SKP1,P63208,,BCL6,P41182,APID
5022,SKP1,P63208,,MED21,Q13503,APID
5023,SKP1,P63208,,ARF1,P84077,APID
5024,SKP1,P63208,,CRY2,Q9R194,APID
5025,SKP1,P63208,,BMAL1,O00327,APID
5026,SKP1,P63208,,CCND1,P24385,APID
5027,SKP1,P63208,,DDB1,Q16531,APID
5028,SKP1,P63208,,FBX2,Q80UW2,APID
5029,SKP1,P63208,,CK5P2,Q96SN8,APID
5030,SKP1,P63208,,TBK1,Q9UHD2,APID
5031,SKP1,P63208,,CDK9,P50750,APID
5032,SKP1,P63208,,BORA,Q6PGQ7,APID
5033,SKP1,P63208,,NIPA,Q86WB0,APID
5034,SKP1,P63208,,RO52,P19474,APID
5035,SKP1,P63208,,GCM1,Q9NP62,APID
5036,SKP1,P63208,,RBL2,Q08999,APID
5037,SKP1,P63208,,RU17,P08621,APID
5038,SKP1,P63208,,RASF1,Q9NS23,APID
5039,SKP1,P63208,,TERF1,P54274,APID
5040,SKP1,P63208,,UBC,P0CG48,APID
5041,SKP1,P63208,,FBSP1,Q8K3B1,APID
5042,SKP1,P63208,,PCKGC,P35558,APID
5043,SKP1,P63208,,HS90A,P07900,APID
5044,SKP1,P63208,,CEBPB,P21272,APID
5045,SKP1,P63208,,CCNG2,Q16589,APID
5046,SKP1,P63208,,EF2K,O00418,APID
5047,SKP1,P63208,,CXB2,P29033,APID
5048,SKP1,P63208,,CUL3,Q13618,APID
5049,SKP1,P63208,,CUL4A,Q13619,APID
5050,SKP1,P63208,,CUL5,Q93034,APID
5051,SKP1,P63208,,CSN5,Q92905,APID
5052,SKP1,P63208,,CSN6,Q7L5N1,APID
5053,SKP1,P63208,,PML,P29590,APID
5054,SKP1,P63208,,CDC4,P07834,APID
5055,SKP1,P63208,,GLMN,Q92990,APID
5056,SKP1,P63208,,TRRAP,Q9Y4A5,APID
5057,SKP1,P63208,,UBP37,Q86T82,APID
5058,SKP1,P63208,,BTG1,P62324,APID
5059,SKP1,P63208,,BTG2,P78543,APID
5060,SKP1,P63208,,MAGAB,P43364,APID
5061,SKP1,P63208,,GRK5,P34947,APID
5062,SKP1,P63208,,FXL22,Q6P050,APID
5063,SKP1,P63208,,RFWD2,Q8NHY2,APID
5064,SKP1,P63208,,CSN3,Q9UNS2,APID
5065,SKP1,P63208,,CSN4,Q9BT78,APID
5066,SKP1,P63208,,BRCA1,P38398,APID
5067,SKP1,P63208,,SAHH2,O43865,APID
5068,SKP1,P63208,,TERA,P55072,APID
5069,SKP1,P63208,,NOS2,P35228,APID
5070,SKP1,P63208,,GHR,P10912,APID
5071,SKP1,P63208,,CRY1,Q16526,APID
5072,SKP1,P63208,,CRY2,Q49AN0,APID
5073,SKP1,P63208,,BAG3,O95817,APID
5074,SKP1,P63208,,SF3B3,Q15393,APID
5075,SKP1,P63208,,LATS2,Q9NRM7,APID
5076,SKP1,P63208,,FXL21,Q9UKT6,APID
5077,SKP1,P63208,,MTSS1,O43312,APID
5078,SKP1,P63208,,TFAP4,Q01664,APID
5079,SKP1,P63208,,NEDD4,P46934,APID
5080,SKP1,P63208,,M4K1,Q92918,APID
5081,SKP1,P63208,,FXL16,A2RT62,APID
5082,SKP1,P63208,,SKP2,Q9Z0Z3,APID
5083,SKP1,P63208,,NUAK1,O60285,APID
5084,SKP1,P63208,,DAB2P,Q5VWQ8,APID
5085,SKP1,P63208,,AURKA,O14965,APID
5086,SKP1,P63208,,TBG1,P23258,APID
5087,SKP1,P63208,,GCP3,Q96CW5,APID
5088,SKP1,P63208,,CADH2,P19022,APID
5089,SKP1,P63208,,SOSB1,Q9BQ15,APID
5090,SKP1,P63208,,SUZ12,Q15022,APID
5091,SKP1,P63208,,EED,O75530,APID
5092,SKP1,P63208,,COR1C,Q9ULV4,APID
5093,SKP1,P63208,,FKBP2,P26885,APID
5094,SKP1,P63208,,PI42A,P48426,APID
5095,SKP1,P63208,,PI42B,P78356,APID
5096,SKP1,P63208,,PI42C,Q8TBX8,APID
5097,SKP1,P63208,,MYPT2,O60237,APID
5098,SKP1,P63208,,PTEN,P60484,APID
5099,SKP1,P63208,,GATA2,P23769,APID
5100,SKP1,P63208,,HEY1,Q9Y5J3,APID
5101,SKP1,P63208,,FBW12,Q6X9E4,APID
5102,SKP1,P63208,,FBX24,O75426,APID
5103,SKP1,P63208,,MCM2,P49736,APID
5104,SKP1,P63208,,KLF4,O43474,APID
5105,SKP1,P63208,,FBX36,Q8NEA4,APID
5106,SKP1,P63208,,TRAF1,Q13077,APID
5107,SKP1,P63208,,ARI1A,O14497,APID
5108,SKP1,P63208,,DRG2,P55039,APID
5109,SKP1,P63208,,SLBP,Q14493,APID
5110,SKP1,P63208,,SUN2,Q9UH99,APID
5111,SKP1,P63208,,FBX40,Q9UH90,APID
5112,CDC42,P60953,,Q81RN4,Q81RN4,APID
5113,CDC42,P60953,,KATG,Q5NGV7,APID
5114,CDC42,P60953,,P85A,P23727,APID
5115,CDC42,P60953,,ACK1,Q17R13,APID
5116,CDC42,P60953,,KS6B1,P23443,APID
5117,CDC42,P60953,,PAK1,Q13153,APID
5118,CDC42,P60953,,IQGA2,Q13576,APID
5119,CDC42,P60953,,NCF2,P19878,APID
5120,CDC42,P60953,,E2AK2,P19525,APID
5121,CDC42,P60953,,TGM2,P08587,APID
5122,CDC42,P60953,,RHG24,Q8N264,APID
5123,CDC42,P60953,,SPT13,Q96N96,APID
5124,CDC42,P60953,,ARHG4,Q9NR80,APID
5125,CDC42,P60953,,DARA,O76187,APID
5126,CDC42,P60953,,PAKB,Q869N2,APID
5127,CDC42,P60953,,WASP,P42768,APID
5128,CDC42,P60953,,BAIP2,Q9UQB8,APID
5129,CDC42,P60953,,PAK3,O75914,APID
5130,CDC42,P60953,,PAR6G,Q9BYG4,APID
5131,CDC42,P60953,,SOPE,O52623,APID
5132,CDC42,P60953,,MRCKG,Q6DT37,APID
5133,CDC42,P60953,,FNTA,Q04631,APID
5134,CDC42,P60953,,WASL,O00401,APID
5135,CDC42,P60953,,ARHG7,Q14155,APID
5136,CDC42,P60953,,NGEF,Q8N5V2,APID
5137,CDC42,P60953,,A2MG,P01023,APID
5138,CDC42,P60953,,FETUA,P02765,APID
5139,CDC42,P60953,,APOH,P02749,APID
5140,CDC42,P60953,,CBPN,P15169,APID
5141,CDC42,P60953,,ETFA,P13804,APID
5142,CDC42,P60953,,LEG1,P09382,APID
5143,CDC42,P60953,,A0A0H2ZTM2,A0A0H2ZTM2,APID
5144,CDC42,P60953,,A0A0H3A2T3,A0A0H3A2T3,APID
5145,CDC42,P60953,,A0A0H3A1L5,A0A0H3A1L5,APID
5146,CDC42,P60953,,RAB35,Q15286,APID
5147,CDC42,P60953,,GDIR1,P52565,APID
5148,CDC42,P60953,,ARHGB,O15085,APID
5149,CDC42,P60953,,ARRB1,P49407,APID
5150,CDC42,P60953,,BORG5,Q00587,APID
5151,CDC42,P60953,,C42S1,Q9NRR8,APID
5152,CDC42,P60953,,A0S183,A0S183,APID
5153,CDC42,P60953,,CASB,P05814,APID
5154,CDC42,P60953,,GANP,O60318,APID
5155,CDC42,P60953,,MYO9A,B2RTY4,APID
5156,CDC42,P60953,,PAK6,Q9NQU5,APID
5157,CDC42,P60953,,PAK5,Q9P286,APID
5158,CDC42,P60953,,RHG32,A7KAX9,APID
5159,CDC42,P60953,,RL22,P35268,APID
5160,CDC42,P60953,,S10A9,P06702,APID
5161,CDC42,P60953,,F10A1,P50502,APID
5162,CDC42,P60953,,SYNE1,Q8NF91,APID
5163,CDC42,P60953,,VRK2,Q86Y07,APID
5164,CDC42,P60953,,M3K11,Q16584,APID
5165,CDC42,P60953,,M3K11,Q66HA1,APID
5166,CDC42,P60953,,LRRK2,Q5S007,APID
5167,CDC42,P60953,,SOPB,O30916,APID
5168,CDC42,P60953,,SPTP,P74873,APID
5169,CDC42,P60953,,HMHA1,Q92619,APID
5170,CDC42,P60953,,VASP,P50552,APID
5171,CDC42,P60953,,M3K4,Q9Y6R4,APID
5172,CDC42,P60953,,ARHG6,Q15052,APID
5173,CDC42,P60953,,DJC10,Q8IXB1,APID
5174,CDC42,P60953,,RPC22,Q9Y2S0,APID
5175,CDC42,P60953,,KIF17,Q9P2E2,APID
5176,CDC42,P60953,,SCMH1,Q96GD3,APID
5177,CDC42,P60953,,RAD51,Q06609,APID
5178,CDC42,P60953,,KIFC3,Q9BVG8,APID
5179,CDC42,P60953,,MID51,Q9NQG6,APID
5180,CDC42,P60953,,FACD2,Q9BXW9,APID
5181,CDC42,P60953,,ASTE1,Q2TB18,APID
5182,CDC42,P60953,,EI2BG,Q9NR50,APID
5183,CDC42,P60953,,ARPC5,O15511,APID
5184,CDC42,P60953,,ZC3H4,Q9UPT8,APID
5185,CDC42,P60953,,M3K20,Q9NYL2,APID
5186,CDC42,P60953,,ZSWM6,Q9HCJ5,APID
5187,CDC42,P60953,,5NT3A,Q9H0P0,APID
5188,CDC42,P60953,,ACAD9,Q9H845,APID
5189,CDC42,P60953,,CEPT1,Q9Y6K0,APID
5190,CDC42,P60953,,NDUV3,P56181,APID
5191,CDC42,P60953,,RAIN,Q5U651,APID
5192,CDC42,P60953,,GOGA5,Q8TBA6,APID
5193,CDC42,P60953,,MECP2,P51608,APID
5194,CDC42,P60953,,SC24C,P53992,APID
5195,CDC42,P60953,,FKBP9,O95302,APID
5196,CDC42,P60953,,IQGA3,Q86VI3,APID
5197,CDC42,P60953,,PNISR,Q8TF01,APID
5198,CDC42,P60953,,C9JA69,C9JA69,APID
5199,CDC42,P60953,,C42S2,Q9NRR3,APID
5200,CDC42,P60953,,S38A2,Q96QD8,APID
